Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-03,19.326923076923077,69.13173076923077,2.425576923076923,17.75576923076923,20.402307692307694,10.381153846153845,12.315961538461538,0.4271153846153846,12.932115384615384,0.08519230769230766,,,,0.04403846153846154,0.2571153846153846,26.17519230769231,52.61115384615385,0.46480769230769226,138.38826923076923,0.0,0.0,229.04211538461539,,
2023-03-04,13.2905,59.41692307692308,3.3486666666666665,15.5215,18.68738888888889,10.783833333333332,13.385333333333334,0.40627777777777774,24.84733333333333,0.08161111111111109,,,,0.04416666666666666,0.249,30.60983333333333,42.09583333333333,0.47833333333333333,129.27266666666665,0.0,0.0,211.48983333333334,,
2023-03-05,14.665520833333334,60.522083333333335,2.8056250000000005,13.294270833333334,16.716874999999998,10.5815625,11.8615625,0.355625,18.007916666666667,0.07197916666666666,,,,0.036458333333333336,0.21520833333333333,26.778750000000002,50.98166666666666,0.464375,135.95458333333332,0.0,0.0,141.06010416666666,,
2023-03-06,14.450208333333334,50.2634375,2.1241666666666665,19.999270833333334,22.09,10.9115625,11.963229166666666,0.4628125,19.213854166666668,0.09249999999999999,,,,0.04760416666666666,0.27760416666666665,27.129895833333332,47.23489583333333,0.4345833333333333,131.69854166666667,0.0,0.0,148.69125,,
2023-03-07,23.984062500000004,67.28625,1.8904166666666669,19.96739583333333,21.717604166666664,10.969375,12.423333333333334,0.6214583333333333,22.55604166666667,0.1246875,,,,0.06447916666666667,0.3736458333333333,27.1934375,49.73260416666667,0.33260416666666665,120.87302083333333,0.0,0.0,128.5403125,,
2023-03-08,22.944999999999997,56.071875,2.3932291666666665,12.9115625,15.746979166666668,10.600520833333333,12.805833333333332,0.6513541666666667,23.1478125,0.12989583333333335,,,,0.06791666666666667,0.3902083333333333,26.474791666666665,57.18364583333334,0.5228125,181.00322916666667,0.0,0.0,101.17395833333335,,
2023-03-09,16.839791666666667,46.34770833333334,2.054895833333333,12.066250000000002,14.460625,10.135208333333333,21.455729166666668,0.38083333333333336,9.409166666666666,0.07583333333333334,,,,0.0390625,0.229375,26.9959375,55.47125,0.3832291666666667,138.0196875,0.0,0.0,158.88385416666668,,
2023-03-10,15.990659722222224,48.76128472222222,4.274444444444445,27.382708333333337,32.25121527777778,10.80638888888889,38.794826388888886,0.46097222222222217,6.157152777777778,0.09208333333333334,,,,0.04802083333333334,0.2765972222222222,26.928784722222222,50.59586805555556,0.4117013888888889,146.46239583333332,0.0,0.0,161.72895833333334,,
2023-03-11,19.057291666666668,55.03239583333333,7.25,29.61583333333333,38.70395833333333,11.007291666666667,42.700520833333336,0.6034375,6.4678125,0.12093749999999999,,,,0.06197916666666666,0.36260416666666667,27.84,47.183125,0.32458333333333333,119.05499999999999,0.0,0.0,164.48395833333333,,
2023-03-12,23.149895833333332,68.51083333333334,17.070104166666667,34.4196875,57.574999999999996,11.194583333333334,45.489270833333336,0.9392708333333334,6.954999999999999,0.18802083333333333,,,,0.09781250000000001,0.5639583333333333,28.329270833333336,47.46177083333333,0.35552083333333334,129.09916666666666,0.0,0.0,157.69927083333332,,
2023-03-13,29.745208333333334,78.97854166666667,6.693124999999999,36.211666666666666,44.16072916666667,11.986666666666666,28.57375,0.9146875,20.2775,0.181875,,,,0.09520833333333334,0.5475,28.856666666666666,47.41229166666667,0.37614583333333335,137.19062499999998,0.0,0.0,161.51,,
2023-03-14,64.27760416666666,126.82760416666667,3.7591666666666668,32.69447916666667,36.5375,11.984375,13.346770833333332,0.8122916666666667,26.2846875,0.1615625,,,,0.08437499999999999,0.48645833333333327,28.802916666666665,49.09854166666667,0.30822916666666667,123.50635416666667,0.0,0.0,143.75489583333334,,
2023-03-15,57.24947916666667,117.3584375,9.096979166666667,36.44260416666666,47.8790625,12.679166666666667,13.678020833333333,0.9194791666666666,24.6834375,0.18322916666666667,,,,0.09552083333333333,0.5510416666666667,29.517395833333335,45.678125,0.33652777777777776,122.16111111111111,0.0,0.0,159.78687499999998,,
2023-03-16,56.55854166666666,122.7115625,10.766770833333334,44.42333333333334,57.898229166666674,12.862291666666666,14.069479166666667,1.0201041666666666,24.870208333333334,0.20354166666666665,,,,0.10562499999999998,0.6105208333333333,28.461250000000003,45.34104166666666,0.36000000000000004,142.260625,0.0,0.0,59.80562499999999,1002.3727083333333,
2023-03-17,48.0509375,89.02954545454546,3.8902083333333333,26.054374999999997,30.427187500000002,11.567291666666668,13.988854166666668,0.6103125,24.4503125,0.12208333333333334,,,,0.06322916666666666,0.3666666666666667,27.16989583333333,53.987500000000004,0.62375,195.15656249999998,0.0,0.0,92.9221875,1003.5897916666667,
2023-03-18,73.50675,114.9675,4.104772727272727,19.230681818181818,24.256590909090907,11.230227272727273,13.555909090909092,0.6245454545454545,13.062045454545455,0.12454545454545456,,,,0.06545454545454545,0.37386363636363634,24.749545454545455,68.67704545454545,0.46318181818181814,226.61636363636364,0.0,0.0,114.04840909090909,1003.4177272727272,
2023-03-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-03-20,32.5275,61.716499999999996,3.8448333333333333,14.131,17.82875,10.6715,12.142666666666665,0.5084375,9.9795,0.1009375,,,,0.05516666666666667,0.32449999999999996,22.728333333333335,78.47749999999999,0.439,183.80966666666666,0.0,0.0,85.11234375,1000.4115,
2023-03-21,43.016150793650795,66.97103174603174,3.6038095238095234,15.733253968253967,20.203214285714285,10.769563492063492,13.102460317460316,0.609920634920635,13.701825396825397,0.12333333333333332,,,,0.06380952380952382,0.3677777777777778,21.702222222222222,83.67015873015873,0.5957936507936508,208.5495634920635,0.0,0.0,62.17111111111111,1000.8862698412698,
